,stars,comments
592,5,dont listen to the hater reviews ! try it and learn ! its very easy to adjust to it and makes its real easy ! i do youtube vids on popular electronics and got over 2million subs and this phone is awesome ! face id works fast and easy just try it ! the top notch dont hate it its just weird if u zoom into vids but u get use to it ! the home button u gotta miss it the couple 1st days but u gonna like the fast swipes and multi tabs ! and many new features !
593,5,"It is incredible that Best Buy has gotten me my iFhone X UNIV, I’m happy for that; informing me at every moment of the process of my order until it is in my hands, the attention that has always characterized them for years that I have been their client. Thanks Best Buy"
594,5,I have had an iPhone since the first generation and this is the one that I have been waiting for. I may even keep it past my 2 years...we shall see.
595,5,Upgraded from an iPhone 6 and love it. Great performance and FaceID is a great addition
596,4,"Is not a bad phone just to expensive , I just love to have new apple products and is getting in my habits now ... fake it until you make it lol"
597,5,Amazing phone with great specs and very easy to get used to.
598,5,Was looking at iPhone 8+ for bigger screen size but overall case size was just a little too big for me to pocket carry - spent the extra on the iPhone X and happy I did.
599,4,Great phone only dislike is not having a head phone jack.
600,5,"Apple hit it out of the park with iPhone X. New gestures are easy to get use to, fast phone, awesome Oled screen best on its class."
601,4,"I upgraded to the IPhone X from a IPhone 6, and I couldn’t be happier. The fact that I have more storage is a plus, but the camera is awesome especially the portrait view. Now I think the front camera when taking selfies still needs improving and I haven’t figured out if I can still take screen shots with the x, but I am overall pleased. I can swipe to navigate between open apps is another plus."
602,5,Great product and i loved it. Very very Good......
603,5,My son was over the moon with his IPhone X. Love the folks at BestBuy who making shopping for everything easier. Love all the new features
604,5,I love this phone and the facial recognition adds to my feeling of security. The phone is also super fast
605,5,My daughter loves her new iPhone. Takes amazing pictures.
606,5,"Love the screen size and clarity, especially given my not so great up close eye sight. Kids want one now too."
607,5,Owned Android for years. So far am very pleased with the IPhone. Easy to use and looks great.
608,5,"Former Android owner. 1st IPhone. Like the look, feel and operating system."
609,5,Wireless charger is easy to use and you can take it anywhere.
610,5,"When comparing at store level phone seemed small, once I started using it and comparing to others the screen looks much bigger."
611,5,"I haven’t used all the features just yet, but it has been a pretty cool device so far."
612,5,Best phone ever nice screen and comfortable size the best
613,4,"I like the phone overall. But sometimes the opening and closing of apps can be a problem. Also the screen rotation feature doesn,t work as well all the time. And the face ID can be a pain to use."
614,5,An iPhone that is different from all the rest. Been with droid since 2008 and the transition wasn’t so painful.
615,2,"It works and can make calls, play on line and go into chat rooms and stuff. Always talking with hot chicks with this phone."
616,5,Phone does it all and is fast doing it.... love the face scan
617,5,Face recognition makes it worth every penny! So cool! Love it!
618,5,"As an unapologetic iPhone user, this phone is what I waited for after my 6+. Near identical screen real estate and excellent new features."
619,5,Love the X...the camera/picture quality is amazing
620,5,At the beginning I did not like it but when I use for couple days I start to like it It’s different than normal iPhone I like it
621,5,Purchased for my daughter and she loves it. Of course it’s a new phone so it’s the greatest thing ever
622,4,Pros: Face ID works well and is convenient. Full face screen is a very clean look. Resolution/Clarity/Color all beautiful. Speakers at both ends of the phone make noticeably better sound when watching video. Operating without a home button does not take long to get used to. Cons: Still photos are less impressive than expected. Do not match the photos of the Samsung Note8. Very easy to take accidental screenshots.
