,stars,comments
583,5," I was convinced last year I would buy the new iPhone X when it was released. All the leaked photos, specs, etc., made it my clear choice of my new upgrade. Then I went into Best Buy and actually held the X. First impressions: it's small. But this is because I have always used the plus sized phones when possible. Screen looked great. However, when I pulled up some videos and did a side-by-side comparison with the 8s Plus, I knew I wanted the 8. The screens look identical with great resolutions. Colors are bright and vivid, even ""crisp"" if that is word that can be used to describe colors. But, despite the fact that the X screen is just slightly larger than the 8s Plus, the videos were smaller. Much smaller. This is because of the screen ratio being slightly less wide than the 8s Plus. For me, this alone was the deal breaker. I can do without the talking emojis. That would get old for me real quick. I like seeing my screen big and bright. The X is bright, big, but not when it comes to videos, Netflix, etc. That's really the only drawback. Oh, and my 8s Plus was $200 less. Sold.  Avis complet  "
584,5," The iPhone 8 has practically all the features of the iPhone X but at a much lower cost. Good size, easy to handle, and Apple quality.  Avis complet  "
585,4," Love this iPhone, I’ve had apple products since the very first Mac book and iPhone and I recommend Apple every time. Their product may be priciest compared to “ Microsoft “ but I’ve owned both types in laptop and phone version and Apple products have always been virus free maintenance free and trouble free for me, I have never had issues with Apple!!  Avis complet  "
586,5, This is my first smart phone. I chose a IPhone because it is set up just like my iPad. Love the size of the plus. Looked at the reviews for the different iPhones and decided on the 8 Plus. I liked the 8 Plus better than the X.  Avis complet  
587,5, I went from the Galaxy S6 Edge plus to the 8 plus and I absolutely love it! What a super sleek phone! Everyone should have it!  Avis complet  
588,4, I upgraded from the iPhone 6 and I guess I expected a little more. The battery life does seem to be a lot better though.  Avis complet  
589,3, My last 6s was perfectly fine until all of a sudden my battery started acting weird. So I got the new phone instead of a battery.  Avis complet  
590,5, I upgraded from an iPhone 6. The iPhone 8 is much faster & I like the convenience of wireless charging.  Avis complet  
591,5, If you are a fan of the iphone than this one is what you are looking for. If you have a older one consider replacing the battery if you don't want to spend money on a new phone.  Avis complet  
592,5, Love this phone! Easy to use and big screen for older eyes.  Avis complet  
593,5, My son loves his new phone!! He didn't have any problems setting up his phone or using his phone.  Avis complet  
594,4, Not much different than my iphone 7. I upgrade every year but not ready for the X. I like having a home button. Wish I had gotten the gold instead. Home button is hard to see in dim light.  Avis complet  
595,5, It was hard switching from Samsung to Apple a year ago but I am hooked now.  Avis complet  
596,4, I don’t find much different between the iPhone 7+ and the 8+. However I do love the camera. I’m very happy that it fits my accessories of the iPhone 7+  Avis complet  
597,5, We love the new camera feature that it offers. Quality of phone is great.  Avis complet  
598,5, Huge change from the 6s to 8. My daughter is very pleased with it  Avis complet  
599,5," I really don’t see a big difference with any of the other IPhones, it’s ok  Avis complet  "
600,5, This phone was less what we wanted to do and more what we had to do after a catastrophic iphone 7 plus disaster. My wife says that this phone is much better and that she loves it. What more could I ask for?  Avis complet  
601,5, I brought this as a gift to my daughter. She loves everything about the phone from the size to the upgrade. This phone is better than the 7 & X  Avis complet  
602,5, Apple 8 is so much faster than my 6. Does everything I need and more.  Avis complet  
603,5, Love the new phone. Always love apple products and this phone is living up to the Apple standards so far  Avis complet  
604,5, Very happy that I stuck with the apple product too  Avis complet  
605,4," When I finally resolved to upgrade from my iPhone 5S, the decision came down to the 8, 8+, or X. I went with the 8 because I preferred the more compact size, and didn't feel like the extra $300 justified the facial recognition, better camera, etc. that the iPhone X offers. I went with 64G because I don't store a lot of content (music, videos, etc.) on my phone; I keep most of my content library in iCloud and download as needed. So far, I'm really liking this phone, but there has been one issue: poor cellular reception in my house, which has also been a problem for my wife with her iPhone 6. This was never an issue with my 5S but there have been multiple occasions with the iPhone 8 where people have had difficulty hearing me (although I could hear them fine). It could be a Verizon issue or it could be a phone issue, I'm not sure. Will try to post an update once I have more info.  Avis complet  "
606,5, As advertised...wife wanted a phone with a bigger screen and this delivers  Avis complet  
607,5, I love my iPhone. This one is better weighted then previous models.  Avis complet  
608,5," This phone has a few more nice additional features, such as: Pages & Numbers. The camera is improved with sharper pictures!  Avis complet  "
609,5, I like the size compared to my old 6s. The speakers are louder then previous versions I owned and the speed is awesome for apps and games. Can’t go wrong with an ADA complaint phone.  Avis complet  
610,5, i loved it very practical and up to date device i think its wonderful and as a deal its a good one  Avis complet  
611,5," Switched from a 5S - love the larger screen. Be sure to have your data transferred - next time I’ll have a pro do it. No texts transferred over & I lost a couple of notes, but the quality is outstanding! (Slight learning curve, but worth every second!!)  Avis complet  "
612,5, My husband finally decided that he wanted a smartphone. He's really enjoying learning lots of things that this phone is able to do!  Avis complet  
613,5, My teen son loves his iPhone 8 and the features. He upgraded from a iPhone 6  Avis complet  
614,5, I knew I needed an updated iPhone & when I handled the 8 Plus I loved it!  Avis complet  
615,5, Christmas gift for my daughter. Brought her to tears. She loves it. Great camera  Avis complet  
616,5, Got one for my daughter’s Christmas and it has been great so far. She loves the camera  Avis complet  
617,5, Great phone. I really think it has one of the best battery life of any phone.  Avis complet  
618,5," Gave as a gift, I used the iPhone defenitely a great product  Avis complet  "
619,4, Always Apple provides best smartphones. I definitely recommend to my friends.  Avis complet  
620,5, Love my New Apple 8+. Very fast and reliable. Battery life is also great!  Avis complet  
621,5," My second Iphone, excellent product. Concerned about recent battery issue, but flawless thus far.  Avis complet  "
622,5," I love the rose gold color, it's gorgeous! I bought a clear cover so the color will still show in its protected case.  Avis complet  "
623,5," But the iPhone 8's camera alone is so far superior, battery life is excellent, & option for wireless charging is magical.  Avis complet  "
624,5, I absolutely love this phone!!!!!! It does everything for me!!!!! Definitely happy I didn’t wait to get the iPhone X!!!!!  Avis complet  
625,5, Bigger screen for better viewing and great for web surfing!  Avis complet  
