,stars,comments
661,5,It takes a awhile to get used to no buttons. It has a awesome screen
662,5,Love camera. Love swiping love not having home button.
663,5,The anniversary iPhone X is the best of breed. It has truly awesome specs. The price is equal to the quality and performance - high. but work every penny
664,5,I love this iPhone and like the Face ID feature. Also the pictures clarity is phenomenal. The volume of the ring sound lowers as soon as you look at it and it recognizes your face which is great too.
665,4,"In fact I thought I would have a way better camera, but is not a big deal. I may go visit a technician t see if my is working well"
666,5,I love the iPhone X - the size is the perfect blend of the regular and the plus! - all then new features are great! - Got one for the wife too!!!
667,5,Apple just outdid themselves with the IPhone X !!!
668,5,"I upgraded from a 6S Plus and the iPhone X is better in every way. The cameras are amazing and even rivials my DSLR, Display is stunning, Augmented Reality Aps work surprisingly well."
669,5,Love this phone! Worth it and trade in program great
670,5,"I want to say that I have read reviews about the face id working sometime, but mine works all the time. I came from Windows phone and as expected I have lost the great synchronization windows phone had with my other windows product, desktop, laptop and surface. So that is painful that I now need to update information in at least 2 places, but even though the interface or OS is long in the tooth for Apple, the fact things work well is and always has been their ace in the hole. This phone has grest responsiveness and works well for me."
671,5,"Love it. A little different from the 6, but so easy to use"
672,5,Best smartphone ever from Apple. The camera and the Animoji’s is my favorite
673,1,this phone is not an improvement.I liked my iPhone 6 better the home button was better but the class cracked and the battery was going.
674,5,By far the best iPhone made to date. Transition to face recognition and lack of home button was super easy and took very little time to adjust to. Simply awesome!
675,4,Great upgrade from iphone 7 pluse. Takes good picture.
676,5,"Finally an all new iPhone , this phone is packed with a lot of hi tech features."
677,5,"Amazing new phone ,I love all the new features. The facial recognition is my favorite."
678,5,"Apple has never disappointed specially with this new version. Great phone, great camera"
679,4,"Overall this is a great phone. I didn’t give it 5 stars because the learning curve, it’s not necessarily bad but the iPhone X had to change a few controls due to no home button and the edge to edge screen. Other than that this is an excellent phone."
680,5,This is amazing phone in the market. Love the new looking I bought 2 of them for my family
681,5,The camera take better picture; love the no home button
682,5,No home button is a little adjustment but all over great phone
